id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0445557,2,2016-01-01 03:31:24,2016-01-01 03:39:54,1,-73.93707275390625,40.84468078613281,-73.92664337158203,40.86462020874024,N,510
id3453592,1,2016-01-01 03:31:48,2016-01-01 03:38:01,1,-73.95266723632812,40.77649688720703,-73.9664077758789,40.75313949584961,N,373
id2500609,1,2016-01-01 03:32:01,2016-01-01 03:50:24,3,-73.98221588134766,40.75798416137695,-73.9239730834961,40.772499084472656,N,1103
id3723911,1,2016-01-01 03:32:02,2016-01-01 03:35:11,2,-73.9803237915039,40.734371185302734,-73.97484588623048,40.74448776245117,N,189
id0875526,1,2016-01-01 03:32:09,2016-01-01 03:42:29,1,-73.96348571777344,40.67566680908203,-73.98497009277344,40.66346740722656,N,620
id1050987,1,2016-01-01 03:32:10,2016-01-01 03:44:41,1,-73.9538803100586,40.71062469482422,-73.92980194091797,40.69591522216797,N,751
id1373144,2,2016-01-01 03:32:11,2016-01-01 03:37:43,1,-73.98139953613281,40.75851821899415,-73.98108673095702,40.74469757080078,N,332
id1105540,2,2016-01-01 03:32:11,2016-01-01 03:33:37,2,-73.95426940917969,40.774578094482415,-73.9498062133789,40.77244567871094,N,86
id1724650,2,2016-01-01 03:32:12,2016-01-01 04:04:45,1,-73.98786926269531,40.75088882446289,-73.94985961914062,40.68476867675781,N,1953
id2859620,1,2016-01-01 03:32:19,2016-01-01 03:42:33,2,-73.94930267333984,40.67828369140625,-73.9632568359375,40.71147155761719,N,614
id3626098,1,2016-01-01 03:32:34,2016-01-01 03:41:41,1,-73.97632598876955,40.75175857543945,-73.9580078125,40.76499938964844,N,547
id2967892,2,2016-01-01 03:32:36,2016-01-01 03:58:40,2,-73.94463348388672,40.814319610595696,-73.96729278564453,40.68495178222656,N,1564
id0451508,1,2016-01-01 03:32:41,2016-01-01 03:35:29,4,-73.98717498779298,40.74150848388672,-73.98534393310547,40.738616943359375,N,168
id1567703,1,2016-01-01 03:32:56,2016-01-01 03:39:50,1,-73.96512603759766,40.77477264404297,-73.97105407714845,40.78620529174805,N,414
id1181619,1,2016-01-01 03:32:59,2016-01-01 03:42:33,1,-73.95027160644531,40.70549011230469,-73.984619140625,40.717529296875,N,574
id1495392,2,2016-01-01 03:33:12,2016-01-01 03:46:10,1,-73.98006439208984,40.76713562011719,-73.94708251953125,40.76457595825195,N,778
id2335273,2,2016-01-01 03:33:24,2016-01-01 03:42:00,1,-73.98799896240234,40.72267532348633,-74.010009765625,40.70558547973633,N,516
id0704157,1,2016-01-01 03:33:29,2016-01-01 03:43:27,1,-73.9727554321289,40.79348373413085,-73.94713592529298,40.788387298583984,N,598
id3557123,2,2016-01-01 03:33:35,2016-01-01 03:39:42,1,-73.9934310913086,40.74734497070313,-73.98094177246094,40.742862701416016,N,367
id3495331,1,2016-01-01 03:33:49,2016-01-01 03:43:06,2,-73.98410797119139,40.743446350097656,-73.99210357666014,40.72597122192383,Y,557
id0286366,1,2016-01-01 03:33:58,2016-01-01 03:36:41,2,-73.94548797607422,40.71114349365234,-73.93692779541014,40.71282958984375,N,163
id2259582,1,2016-01-01 03:33:59,2016-01-01 04:02:31,2,-73.98847198486328,40.716468811035156,-73.96929931640625,40.7911491394043,N,1712
id1108867,2,2016-01-01 03:34:07,2016-01-01 03:44:05,2,-73.98268127441406,40.76393127441406,-73.99031066894531,40.75738906860352,N,598
id2408492,1,2016-01-01 03:34:07,2016-01-01 03:43:09,1,-73.98390960693358,40.744041442871094,-74.00627899169923,40.739688873291016,N,542
id3500061,2,2016-01-01 03:34:13,2016-01-01 03:37:23,1,-73.95796966552734,40.76863098144531,-73.9478988647461,40.77500915527344,N,190
id0505528,1,2016-01-01 03:34:14,2016-01-01 03:48:48,3,-73.96379852294923,40.776817321777344,-73.95915985107422,40.74368667602539,N,874
id2988901,2,2016-01-01 03:34:22,2016-01-01 03:47:04,1,-74.0169677734375,40.70905685424805,-74.00027465820312,40.727787017822266,N,762
id1746355,2,2016-01-01 03:34:37,2016-01-01 03:43:55,6,-73.98953247070312,40.72298049926758,-73.97989654541014,40.74337005615234,N,558
id3703049,1,2016-01-01 03:34:38,2016-01-01 03:39:17,1,-73.98484802246094,40.73228073120117,-73.97840881347656,40.72477722167969,N,279
id0839832,2,2016-01-01 03:34:40,2016-01-01 03:53:59,1,-74.00791931152342,40.71519088745117,-73.9875259399414,40.73590850830078,N,1159
id1245959,2,2016-01-01 03:34:45,2016-01-01 03:52:24,1,-73.9638442993164,40.71052551269531,-73.9815902709961,40.72883605957031,N,1059
id1583358,2,2016-01-01 03:34:51,2016-01-01 03:43:02,1,-73.96546936035155,40.71070098876953,-73.94564056396483,40.71966171264648,N,491
id2813052,1,2016-01-01 03:35:00,2016-01-01 03:49:15,3,-73.97586822509766,40.74902725219727,-73.94967651367188,40.787841796875,N,855
id1853703,2,2016-01-01 03:35:06,2016-01-01 03:43:10,4,-73.97511291503906,40.7824592590332,-73.97879028320312,40.76427841186523,N,484
id3964049,2,2016-01-01 03:35:08,2016-01-01 03:42:05,1,-73.9866714477539,40.734241485595696,-73.98828887939453,40.723388671875,N,417
id1687636,2,2016-01-01 03:35:19,2016-01-01 03:56:43,1,-74.00537109375,40.72174072265625,-73.96897888183594,40.80105209350585,N,1284
id1503720,2,2016-01-01 03:35:26,2016-01-01 03:41:57,2,-73.96765899658203,40.76295852661133,-73.95600128173827,40.76867294311523,N,391
id2992906,1,2016-01-01 03:36:09,2016-01-01 03:41:35,1,-73.99828338623048,40.7134017944336,-74.00814819335938,40.70813369750977,N,326
id2197732,1,2016-01-01 03:36:12,2016-01-01 03:56:18,1,-73.99642181396483,40.74311828613281,-73.93788146972656,40.81235122680664,N,1206
id0580048,1,2016-01-01 03:36:24,2016-01-01 03:48:00,1,-73.95622253417969,40.69424057006836,-73.91651916503906,40.68814468383789,N,696
id3456203,2,2016-01-01 03:36:27,2016-01-01 03:40:06,1,-73.96517944335938,40.75534057617188,-73.95075988769531,40.76900100708008,N,219
id0356825,2,2016-01-01 03:36:28,2016-01-01 03:39:51,1,-73.97924041748048,40.73727798461913,-73.97857666015625,40.7343978881836,N,203
id0327984,2,2016-01-01 03:36:39,2016-01-01 03:52:55,2,-73.98566436767578,40.75285339355469,-73.91898345947266,40.74499130249024,N,976
id3260578,2,2016-01-01 03:36:46,2016-01-01 03:41:49,2,-73.98133850097656,40.757118225097656,-73.96481323242188,40.754878997802734,N,303
id3707872,2,2016-01-01 03:37:00,2016-01-01 03:56:52,1,-73.95185089111328,40.76953125,-73.94091033935547,40.83214950561523,N,1192
id0144159,1,2016-01-01 03:37:05,2016-01-01 03:53:51,1,-73.97695922851562,40.75215530395508,-74.00357818603516,40.73256301879883,N,1006
id0261997,2,2016-01-01 03:37:05,2016-01-01 03:52:20,1,-73.9874038696289,40.72907257080078,-73.92890930175781,40.807483673095696,N,915
id3461753,2,2016-01-01 03:37:31,2016-01-01 03:51:40,1,-74.00357818603516,40.75082778930664,-74.01398468017578,40.70822143554688,N,849
id3285142,1,2016-01-01 03:37:33,2016-01-01 03:40:22,1,-73.95953369140625,40.77092742919922,-73.95034790039062,40.77563095092773,N,169
id1334158,1,2016-01-01 03:37:35,2016-01-01 03:42:44,1,-73.95775604248048,40.681583404541016,-73.97314453125,40.68738555908203,N,309
id3016824,1,2016-01-01 03:37:45,2016-01-01 03:46:22,2,-73.9491195678711,40.82843017578125,-73.93571472167969,40.825927734375,N,517
id0552033,1,2016-01-01 03:37:50,2016-01-01 04:01:41,1,-73.95723724365234,40.77045440673828,-74.0052490234375,40.74017333984375,N,1431
id1243411,2,2016-01-01 03:38:16,2016-01-01 03:49:49,1,-74.00006866455078,40.71818923950195,-73.99871826171875,40.76094818115234,N,693
id2013061,2,2016-01-01 03:38:25,2016-01-01 03:47:55,1,-73.9879608154297,40.76488876342773,-73.96827697753906,40.79901885986328,N,570
id2107788,2,2016-01-01 03:38:42,2016-01-01 03:50:43,1,-73.99455261230467,40.75074005126953,-73.9818344116211,40.74094772338867,N,721
id0897648,1,2016-01-01 03:38:42,2016-01-01 03:52:27,2,-73.95465087890625,40.72063446044922,-73.95587921142578,40.68127059936523,N,825
id2987358,1,2016-01-01 03:38:42,2016-01-01 03:59:13,1,-74.00869750976562,40.71994400024415,-73.96236419677734,40.76050567626953,N,1231
id1319636,2,2016-01-01 03:38:46,2016-01-01 04:05:16,1,-73.987548828125,40.7325439453125,-73.91920471191406,40.75590133666992,N,1590
id1134782,2,2016-01-01 03:38:57,2016-01-01 03:47:59,2,-73.99297332763672,40.694499969482415,-73.9789505004883,40.692420959472656,N,542
id1905747,2,2016-01-01 03:39:06,2016-01-01 03:40:20,1,-73.98161315917969,40.73246383666992,-73.97906494140625,40.73596572875977,N,74
id0074609,1,2016-01-01 03:39:10,2016-01-01 03:50:26,3,-73.9836654663086,40.73176956176758,-73.99127960205078,40.75013732910156,N,676
id3669988,1,2016-01-01 03:39:38,2016-01-01 03:46:35,1,-73.96193695068358,40.7709846496582,-73.9402618408203,40.79142379760742,N,417
id1922375,1,2016-01-01 03:39:39,2016-01-01 04:01:13,2,-73.9918670654297,40.7648811340332,-73.91681671142578,40.756126403808594,N,1294
id0468109,2,2016-01-01 03:39:57,2016-01-01 03:57:48,1,-73.98918914794923,40.7482795715332,-73.92598724365234,40.77212905883789,N,1071
id3777567,1,2016-01-01 03:39:57,2016-01-01 03:55:16,2,-73.99030303955078,40.73041915893555,-73.96613311767578,40.76316833496094,N,919
id1788304,2,2016-01-01 03:40:06,2016-01-01 04:02:24,2,-73.99502563476562,40.7678337097168,-73.9988021850586,40.71570205688477,N,1338
id0326281,2,2016-01-01 03:40:07,2016-01-01 03:53:07,1,-73.98509979248048,40.73240280151367,-73.94912719726562,40.78768539428711,N,780
id3558967,1,2016-01-01 03:40:17,2016-01-01 03:54:02,1,-73.99830627441406,40.72098159790039,-73.97423553466798,40.74323272705078,N,825
id0145167,2,2016-01-01 03:40:21,2016-01-01 03:44:37,2,-73.99881744384766,40.71197891235352,-73.98164367675781,40.71141815185547,N,256
id1335946,2,2016-01-01 03:40:21,2016-01-01 03:57:30,1,-73.98426055908203,40.74300384521485,-73.99600982666014,40.68708419799805,N,1029
id0665883,2,2016-01-01 03:40:33,2016-01-01 03:46:36,1,-73.98858642578125,40.7314567565918,-73.99555969238281,40.72371292114258,N,363
id0029385,1,2016-01-01 03:40:35,2016-01-01 03:51:50,1,-73.95106506347656,40.77473068237305,-73.97830963134766,40.72480773925781,N,675
id3006707,2,2016-01-01 03:40:42,2016-01-01 03:44:30,6,-73.91500854492188,40.77264022827149,-73.91071319580078,40.77768325805664,N,228
id1910450,1,2016-01-01 03:40:51,2016-01-01 03:57:28,1,-73.99915313720702,40.72014999389648,-73.96917724609375,40.756702423095696,N,997
id3891665,2,2016-01-01 03:40:57,2016-01-01 03:43:49,1,-73.98597717285155,40.75236129760742,-73.9915771484375,40.7499885559082,N,172
id2678941,2,2016-01-01 03:40:57,2016-01-01 03:53:59,2,-73.98056030273438,40.73408126831055,-74.00823211669923,40.71382141113281,N,782
id0508777,2,2016-01-01 03:41:12,2016-01-01 04:01:25,1,-73.97028350830078,40.75267028808594,-73.92314910888672,40.76201248168945,N,1213
id0300928,1,2016-01-01 03:41:15,2016-01-01 03:53:41,1,-73.99549865722656,40.76788330078125,-73.95001220703125,40.78730392456055,N,746
id1111669,1,2016-01-01 03:41:17,2016-01-01 03:52:24,1,-73.98524475097656,40.778411865234375,-73.97588348388672,40.74461364746094,N,667
id1971362,2,2016-01-01 03:41:20,2016-01-01 03:42:41,1,-73.98746490478516,40.71980667114258,-73.98798370361328,40.71907424926758,N,81
id2999248,2,2016-01-01 03:41:24,2016-01-01 04:05:52,4,-73.96562194824219,40.75893020629883,-73.85069274902342,40.7256088256836,N,1468
id1735577,2,2016-01-01 03:41:27,2016-01-01 03:44:55,1,-73.94156646728516,40.838733673095696,-73.94720458984375,40.83103561401367,N,208
id1581341,1,2016-01-01 03:41:28,2016-01-01 03:52:18,1,-73.98947143554686,40.71901321411133,-73.99171447753906,40.74452590942383,N,650
id2643952,2,2016-01-01 03:41:32,2016-01-01 03:57:53,1,-73.9178466796875,40.67681121826172,-73.97911071777342,40.686431884765625,N,981
id0050066,2,2016-01-01 03:41:32,2016-01-01 03:48:50,1,-73.98546600341797,40.7472038269043,-73.9691848754883,40.75832748413085,N,438
id3457939,2,2016-01-01 03:41:39,2016-01-01 04:08:12,1,-73.9779052734375,40.77880859375,-74.00056457519531,40.72712707519531,N,1593
id1118985,1,2016-01-01 03:41:40,2016-01-01 03:50:08,1,-73.98574829101562,40.72685623168945,-73.96422576904298,40.75648880004883,N,508
id3473339,2,2016-01-01 03:41:50,2016-01-01 03:44:24,1,-73.94567108154298,40.711669921875,-73.94834899902342,40.71794128417969,N,154
id1205339,1,2016-01-01 03:41:54,2016-01-01 03:57:22,1,-73.9818801879883,40.773685455322266,-73.97594451904298,40.72868728637695,N,928
id3081408,2,2016-01-01 03:42:01,2016-01-01 03:53:57,1,-73.9979019165039,40.75157165527344,-73.96235656738281,40.79997253417969,N,716
id3642238,1,2016-01-01 03:42:03,2016-01-01 03:58:24,1,-73.98116302490234,40.76764678955078,-73.9946060180664,40.75028991699219,N,981
id2727929,2,2016-01-01 03:42:07,2016-01-01 03:50:01,1,-73.99302673339844,40.72022247314453,-73.99983978271484,40.73455810546875,N,474
id3090966,1,2016-01-01 03:42:10,2016-01-01 03:48:19,1,-73.9156265258789,40.76632690429688,-73.92660522460938,40.75939178466797,N,369
id3401293,2,2016-01-01 03:42:11,2016-01-01 03:53:02,2,-73.94486236572266,40.83441925048828,-73.93094635009766,40.81184005737305,N,651
id1738989,1,2016-01-01 03:42:15,2016-01-01 04:12:54,2,-73.99011993408203,40.68733978271485,-73.9657974243164,40.80639266967773,N,1839
id1558311,1,2016-01-01 03:42:16,2016-01-01 03:48:05,1,-74.00436401367188,40.72195434570313,-73.9928207397461,40.73733901977539,N,349
id1187510,1,2016-01-01 03:42:31,2016-01-01 04:17:23,2,-73.98258209228516,40.76290512084961,-73.96200561523438,40.655097961425774,N,2092
id0058505,1,2016-01-01 03:42:34,2016-01-01 03:49:08,3,-73.98272705078125,40.77741622924805,-73.97354125976562,40.79753112792969,N,394
id1100415,2,2016-01-01 03:43:05,2016-01-01 04:02:08,1,-73.93612670898438,40.79936599731445,-73.93043518066406,40.76119613647461,N,1143
id0314197,2,2016-01-01 03:43:12,2016-01-01 03:57:23,1,-73.98455047607422,40.73689270019531,-73.9846954345703,40.77978897094727,N,851
id1793575,2,2016-01-01 03:43:16,2016-01-01 03:45:16,1,-73.98220825195312,40.75202178955078,-73.97905731201173,40.753021240234375,N,120
id0712934,1,2016-01-01 03:43:27,2016-01-01 03:56:23,1,-73.98035430908203,40.68997573852539,-73.97943115234375,40.74402236938477,N,776
id2689661,2,2016-01-01 03:43:29,2016-01-01 03:51:36,5,-73.98347473144531,40.755516052246094,-73.9875259399414,40.73848724365234,N,487
id2698698,2,2016-01-01 03:43:29,2016-01-01 03:49:08,1,-73.98835754394531,40.727703094482415,-73.99786376953125,40.72235870361328,N,339
id2217769,1,2016-01-01 03:43:37,2016-01-01 03:58:19,2,-73.99989318847656,40.72680282592773,-73.99601745605469,40.76477813720703,N,882
id2721940,2,2016-01-01 03:43:52,2016-01-01 03:55:42,3,-73.9947967529297,40.71858978271485,-73.99111938476562,40.74546813964844,N,710
id1574051,1,2016-01-01 03:44:04,2016-01-01 04:00:43,1,-73.98096466064453,40.76409530639648,-73.9310531616211,40.76574325561523,N,999
id0284419,2,2016-01-01 03:44:18,2016-01-01 03:48:16,6,-73.91978454589844,40.77185821533203,-73.87321472167969,40.77444076538085,N,238
id1700667,2,2016-01-01 03:44:31,2016-01-01 03:57:55,1,-74.00300598144531,40.73329162597656,-73.99040985107422,40.756248474121094,N,804
id1626304,1,2016-01-01 03:44:32,2016-01-01 03:52:31,1,-74.00228881835938,40.73961639404297,-73.97661590576173,40.73246383666992,N,479
id3283332,1,2016-01-01 03:44:58,2016-01-01 03:52:51,1,-73.94546508789062,40.6921272277832,-73.95225524902342,40.663909912109375,N,473
id2640110,1,2016-01-01 03:45:00,2016-01-01 03:50:19,1,-73.99500274658203,40.73405456542969,-73.9809341430664,40.72959518432617,N,319
id3111812,1,2016-01-01 03:45:06,2016-01-01 03:57:55,1,-73.98623657226562,40.74032974243164,-73.9908447265625,40.71461486816406,N,769
id1190987,1,2016-01-01 03:45:14,2016-01-01 03:55:46,1,-73.99144744873048,40.73492813110352,-74.01154327392578,40.707923889160156,N,632
id2012164,1,2016-01-01 03:45:21,2016-01-01 03:55:15,1,-73.99290466308595,40.72361373901367,-73.98251342773438,40.75035858154297,N,594
id1382751,1,2016-01-01 03:45:28,2016-01-01 04:06:28,1,-73.98400115966798,40.725433349609375,-73.92804718017578,40.70256042480469,N,1260
id0921031,2,2016-01-01 03:45:43,2016-01-01 03:53:04,1,-74.00507354736328,40.71885299682617,-74.00942993164062,40.70909881591797,N,441
id3761137,2,2016-01-01 03:45:55,2016-01-01 04:06:20,1,-73.9598388671875,40.722084045410156,-73.99365234375,40.72113037109375,N,1225
id2367201,1,2016-01-01 03:46:08,2016-01-01 04:05:16,1,-73.99273681640625,40.76868438720703,-73.97882080078125,40.72892379760742,N,1148
id2610844,2,2016-01-01 03:46:11,2016-01-01 03:59:07,3,-74.0023422241211,40.750938415527344,-73.97293090820312,40.75579071044922,N,776
id2176598,1,2016-01-01 03:46:24,2016-01-01 03:48:38,1,-73.98303985595702,40.72275924682617,-73.98297119140625,40.72506713867188,N,134
id0323003,1,2016-01-01 03:46:35,2016-01-01 03:56:13,1,-73.98553466796875,40.76818466186523,-73.95207977294923,40.78303527832031,N,578
id1183756,1,2016-01-01 03:46:39,2016-01-01 03:55:13,1,-73.97174072265625,40.79469299316406,-73.94156646728516,40.843505859375,N,514
id3151694,1,2016-01-01 03:46:40,2016-01-01 04:05:31,4,-73.97737884521484,40.72618865966797,-73.95303344726562,40.781700134277344,N,1131
id2272372,2,2016-01-01 03:46:44,2016-01-01 03:49:01,1,-73.9158477783203,40.77257919311523,-73.90701293945312,40.7701416015625,N,137
id0433958,2,2016-01-01 03:46:46,2016-01-01 03:54:30,6,-73.98770141601562,40.76535034179688,-73.9713592529297,40.79450988769531,N,464
id0773415,2,2016-01-01 03:46:47,2016-01-01 03:55:29,1,-73.92144012451173,40.867691040039055,-73.93605041503906,40.84841918945313,N,522
id3928758,1,2016-01-01 03:46:51,2016-01-01 04:05:57,1,-73.98237609863281,40.73138427734375,-73.92560577392578,40.762073516845696,N,1146
id1947803,1,2016-01-01 03:46:56,2016-01-01 04:05:39,2,-74.00228881835938,40.73443222045898,-73.96631622314453,40.7722282409668,N,1123
id1211322,2,2016-01-01 03:47:08,2016-01-01 03:59:10,1,-73.99324798583984,40.71918869018555,-74.00337982177734,40.73625564575195,N,722
id0046810,1,2016-01-01 03:47:27,2016-01-01 03:54:03,1,-73.91810607910156,40.75846862792969,-73.90574645996094,40.76176452636719,N,396
id1723813,1,2016-01-01 03:47:27,2016-01-01 04:18:57,2,-73.98805236816406,40.748779296875,-73.89305877685547,40.747474670410156,N,1890
id2587881,2,2016-01-01 03:47:27,2016-01-01 04:05:19,2,-73.98298645019531,40.748779296875,-73.91441345214845,40.75352096557617,N,1072
id2671930,2,2016-01-01 03:47:39,2016-01-01 03:56:02,6,-73.98400115966798,40.72941589355469,-73.96694946289062,40.75669860839844,N,503
id0668292,2,2016-01-01 03:47:41,2016-01-01 04:00:10,2,-73.9733123779297,40.75307083129883,-73.96401977539062,40.79793167114258,N,749
id3927943,2,2016-01-01 03:47:44,2016-01-01 04:16:08,2,-73.96067047119139,40.71966171264648,-74.01753234863281,40.64506149291992,N,1704
id0432271,1,2016-01-01 03:47:48,2016-01-01 03:52:18,4,-73.98180389404298,40.74101638793945,-73.98662567138672,40.72971725463867,N,270
id1961987,2,2016-01-01 03:47:53,2016-01-01 04:05:11,1,-73.97710418701173,40.75188446044922,-73.97459411621094,40.790840148925774,N,1038
id2347187,1,2016-01-01 03:47:54,2016-01-01 04:10:09,1,-73.98512268066406,40.7686882019043,-73.87879180908203,40.72523498535156,N,1335
id1591484,2,2016-01-01 03:47:57,2016-01-01 03:52:35,1,-73.97604370117188,40.79138946533203,-73.96534729003906,40.80593872070313,N,278
id2790865,1,2016-01-01 03:48:03,2016-01-01 04:16:40,1,-73.9992446899414,40.73859024047852,-73.95146179199219,40.68977737426758,N,1717
id2245827,2,2016-01-01 03:48:11,2016-01-01 04:10:17,2,-73.98031616210938,40.76529312133789,-73.91098022460938,40.77629089355469,N,1326
id0436976,2,2016-01-01 03:48:13,2016-01-01 04:09:17,1,-73.9185791015625,40.743431091308594,-73.9852066040039,40.747718811035156,N,1264
id0843407,2,2016-01-01 03:48:16,2016-01-01 03:57:06,1,-73.98262023925781,40.76259231567383,-73.9720687866211,40.79233932495117,N,530
